source,title,company,location,date,link,description,responsibilities,requirements,skills,languages,experience_years,education_level,contract_type,seniority_level,job_category,detail_scrape_status
Keejob,Agent de Service Général / Agent de Sécurité,None,Tunis,18 mai 2026,https://www.keejob.com/offres-emploi/companies/11980/abc-bank/,"Retour aux offres BANK ABC banque / finance / assurances La Marsa, Tunis Partager: À propos Bank ABC Tunisie est une Banque Internationale filiale du Groupe Bank ABC fondé en 1980 à Bahreïn, Leader sur son segment de marché. Le Groupe Bank ABC est présent dans la région MENA, en Europe, en Asie, aux Etats-Unis et au Brésil et fournit des produits financiers et des services innovants exhaustifs comprenant le financement des entreprises, le financement des opérations de commerce international, le financement de projets, les financements structurés, la levée de fonds sur les marchés de capitaux, les syndications bancaires, les produits de trésorerie et la finance islamique. Notre Groupepropose également des services bancaires aux particuliers en Tunisie, Jordanie, Egypte et Algérie. Bank ABC est présente en Tunsie sous un double statut : une entité Offshore opérationnelle depuis lan 1993 et une Banque commerciale résidente opérationnelle depuis lan 2000.  Etre une Banque Internationale Leader dans la Région MENA  est notre Vision Stratégique. Les 3 Cs  Client au centre de notre attention , Collaboration et Cohérence  sont nos Valeurs Universelles. Société privée étrangère banque / finance / assurances Entre 200 et 500 employés La Marsa, Tunis, Tunisie Site web http://www.bank-abc.com Offres d'emploi Découvrez les opportunités chez BANK ABC 15 offres Agent de Service Général / Agent de Sécurité Tunis Bank ABC recrute pour le poste dAgent de Service Général / Agent de Sécurité. Lagent de Service Général est chargé  CDI CDD Agent de Service Général / Agent de Sécurité Tunis Bank ABC recrute pour le poste dAgent de Service Général / Agent de Sécurité. Lagent de Service Général est chargé d'assurer la sécurité des locaux,  CDI CDD Aujourd'hui Voir l'offre Agent de Service Support/Agent(e) dEntretien Tunis Bank ABC Tunisie recrute pour le poste dAgent(e) de Service Support/ Agent(e) dEntretien. Principales tâches & Responsabilités:Entretien des locaux :  CDI CDD Agent de Service Support/Agent(e) dEntretien Tunis Bank ABC Tunisie recrute pour le poste dAgent(e) de Service Support/ Agent(e) dEntretien. Principales tâches & Responsabilités:Entretien des locaux : Nettoyage des sols (balayage, aspiration,  CDI CDD Aujourd'hui Voir l'offre Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of  Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of Wholesale Banking. I - Principal  Aujourd'hui Voir l'offre Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous  CDI SIVP Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous serez en charge du suivi des  CDI SIVP 15/05/2026 Voir l'offre SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting  CDI SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting to the Head of Retail,  CDI 15/05/2026 Voir l'offre Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés  CDI Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés d'Affaires Particuliers).The Retail Relationship Manager  CDI 15/05/2026 Voir l'offre Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The  CDI Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible  CDI 12/05/2026 Voir l'offre Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of  CDI Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of its ongoing growth and expansion  CDI 08/05/2026 Voir l'offre Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will  Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will support the Head of Retail  08/05/2026 Voir l'offre Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of  CDI Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of its branches in Tunis. As a  CDI 08/05/2026 Voir l'offre Précédent Suivant Affichage de 1 à 10 sur 15 résultats","Responsabilités:Entretien des locaux : Nettoyage des sols (balayage, aspiration,  CDI CDD Aujourd'hui Voir l'offre Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of  Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of Wholesale Banking. I - Principal  Aujourd'hui Voir l'offre Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous  CDI SIVP Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous serez en charge du suivi des  CDI SIVP 15/05/2026 Voir l'offre SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting  CDI SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting to the Head of Retail,  CDI 15/05/2026 Voir l'offre Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés  CDI Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés d'Affaires Particuliers).The Retail Relationship Manager  CDI 15/05/2026 Voir l'offre Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The  CDI Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible  CDI 12/05/2026 Voir l'offre Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of  CDI Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of its ongoing growth and expansion  CDI 08/05/2026 Voir l'offre Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will  Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will support the Head of Retail  08/05/2026 Voir l'offre Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of  CDI Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of its branches in Tunis. As a  CDI 08/05/2026 Voir l'offre Précédent Suivant Affichage de 1 à 10 sur 15 résultats",,,,,,"CDD, CDI, SIVP",Senior,IT & Software,ok
Keejob,Agent de Service Support/Agent(e) dEntretien,None,Tunis,18 mai 2026,https://www.keejob.com/offres-emploi/companies/11980/abc-bank/,"Retour aux offres BANK ABC banque / finance / assurances La Marsa, Tunis Partager: À propos Bank ABC Tunisie est une Banque Internationale filiale du Groupe Bank ABC fondé en 1980 à Bahreïn, Leader sur son segment de marché. Le Groupe Bank ABC est présent dans la région MENA, en Europe, en Asie, aux Etats-Unis et au Brésil et fournit des produits financiers et des services innovants exhaustifs comprenant le financement des entreprises, le financement des opérations de commerce international, le financement de projets, les financements structurés, la levée de fonds sur les marchés de capitaux, les syndications bancaires, les produits de trésorerie et la finance islamique. Notre Groupepropose également des services bancaires aux particuliers en Tunisie, Jordanie, Egypte et Algérie. Bank ABC est présente en Tunsie sous un double statut : une entité Offshore opérationnelle depuis lan 1993 et une Banque commerciale résidente opérationnelle depuis lan 2000.  Etre une Banque Internationale Leader dans la Région MENA  est notre Vision Stratégique. Les 3 Cs  Client au centre de notre attention , Collaboration et Cohérence  sont nos Valeurs Universelles. Société privée étrangère banque / finance / assurances Entre 200 et 500 employés La Marsa, Tunis, Tunisie Site web http://www.bank-abc.com Offres d'emploi Découvrez les opportunités chez BANK ABC 15 offres Agent de Service Général / Agent de Sécurité Tunis Bank ABC recrute pour le poste dAgent de Service Général / Agent de Sécurité. Lagent de Service Général est chargé  CDI CDD Agent de Service Général / Agent de Sécurité Tunis Bank ABC recrute pour le poste dAgent de Service Général / Agent de Sécurité. Lagent de Service Général est chargé d'assurer la sécurité des locaux,  CDI CDD Aujourd'hui Voir l'offre Agent de Service Support/Agent(e) dEntretien Tunis Bank ABC Tunisie recrute pour le poste dAgent(e) de Service Support/ Agent(e) dEntretien. Principales tâches & Responsabilités:Entretien des locaux :  CDI CDD Agent de Service Support/Agent(e) dEntretien Tunis Bank ABC Tunisie recrute pour le poste dAgent(e) de Service Support/ Agent(e) dEntretien. Principales tâches & Responsabilités:Entretien des locaux : Nettoyage des sols (balayage, aspiration,  CDI CDD Aujourd'hui Voir l'offre Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of  Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of Wholesale Banking. I - Principal  Aujourd'hui Voir l'offre Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous  CDI SIVP Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous serez en charge du suivi des  CDI SIVP 15/05/2026 Voir l'offre SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting  CDI SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting to the Head of Retail,  CDI 15/05/2026 Voir l'offre Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés  CDI Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés d'Affaires Particuliers).The Retail Relationship Manager  CDI 15/05/2026 Voir l'offre Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The  CDI Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible  CDI 12/05/2026 Voir l'offre Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of  CDI Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of its ongoing growth and expansion  CDI 08/05/2026 Voir l'offre Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will  Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will support the Head of Retail  08/05/2026 Voir l'offre Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of  CDI Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of its branches in Tunis. As a  CDI 08/05/2026 Voir l'offre Précédent Suivant Affichage de 1 à 10 sur 15 résultats","Responsabilités:Entretien des locaux : Nettoyage des sols (balayage, aspiration,  CDI CDD Aujourd'hui Voir l'offre Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of  Head of Corporate Tunis Bank ABC Tunisia is hiring within its Wholesale Banking Division a Head of Corporate reporting directly to the Head of Wholesale Banking. I - Principal  Aujourd'hui Voir l'offre Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous  CDI SIVP Chargé(e) de Service Clientèle Tunis Bank ABC Tunisie Recrute un(e) Chargé(e) de Service Clientèle sur le Grand Tunis. En tant que Chargé(e) de Service Clientèle vous serez en charge du suivi des  CDI SIVP 15/05/2026 Voir l'offre SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting  CDI SMEs Relationship Manager - Sfax Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting to the Head of Retail,  CDI 15/05/2026 Voir l'offre Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés  CDI Retail Relationship Manager - Sfax Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés d'Affaires Particuliers).The Retail Relationship Manager  CDI 15/05/2026 Voir l'offre Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The  CDI Retail Relationship Manager Tunis We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible  CDI 12/05/2026 Voir l'offre Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of  CDI Retail Marketing Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Marketing Products Officer.As part of its ongoing growth and expansion  CDI 08/05/2026 Voir l'offre Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will  Retail Products Officer Tunis Bank ABC is reinforcing their Retail & Digital Banking Department with the hiring of a Retail Products Officer.The Retail Products Officer will support the Head of Retail  08/05/2026 Voir l'offre Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of  CDI Responsable d'Agence/ Branch Manager Tunis Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of a Branch Manager for one of its branches in Tunis. As a  CDI 08/05/2026 Voir l'offre Précédent Suivant Affichage de 1 à 10 sur 15 résultats",,,,,,"CDD, CDI, SIVP",Senior,IT & Software,ok
Keejob,Chef d'équipe Transformation,None,"Bir Mcherga, Zaghouan",18 mai 2026,https://www.keejob.com/offres-emploi/companies/18616/proinject-hencha_poulina-groupe-holding/,"Retour aux offres PROINJECT HENCHA_POULINA GROUPE HOLDING commerce / vente / distribution El Hencha, Sfax Partager: À propos Société privée locale commerce / vente / distribution Entre 20 et 100 employés El Hencha, Sfax, Tunisie Offres d'emploi Découvrez les opportunités chez PROINJECT HENCHA_POULINA GROUPE HOLDING 6 offres Chef d'équipe Transformation Zaghouan  Nous recrutons : Chef dÉquipe TransformationDans le cadre du renforcement de notre équipe de production, nous recherchons un(e) Chef  CDI Chef d'équipe Transformation Zaghouan  Nous recrutons : Chef dÉquipe TransformationDans le cadre du renforcement de notre équipe de production, nous recherchons un(e) Chef dÉquipe Transformation pour assurer le  CDI Aujourd'hui Voir l'offre Chargé Parc Roulant Zaghouan  Nous recrutons : Chargé Parc RoulantDans le cadre du développement de notre activité, nous recherchons un(e) Chargé(e) Parc Roulant  CDI Chargé Parc Roulant Zaghouan  Nous recrutons : Chargé Parc RoulantDans le cadre du développement de notre activité, nous recherchons un(e) Chargé(e) Parc Roulant pour assurer la gestion et  CDI Aujourd'hui Voir l'offre RESPONSABLE COMMERCIAL Sfax Dans le cadre du développement de nos activités, nous recherchons un(e) Responsable Commercial dynamique et motivé(e) pour rejoindre notre équipe  CDI RESPONSABLE COMMERCIAL Sfax Dans le cadre du développement de nos activités, nous recherchons un(e) Responsable Commercial dynamique et motivé(e) pour rejoindre notre équipe Proinject Filiale poulina group holding  CDI 15/05/2026 Voir l'offre Technico-Commercial Sfax Offre demploi : Technico-Commercial (H/F) Pour renforcer notre équipe commerciale, nous recherchons un(e) Technico-Commercial(e) motivé(e) et dynamique. Lieu de travail :  CDI Technico-Commercial Sfax Offre demploi : Technico-Commercial (H/F) Pour renforcer notre équipe commerciale, nous recherchons un(e) Technico-Commercial(e) motivé(e) et dynamique. Lieu de travail : Sfax - Hencha Type de contrat  CDI 15/05/2026 Voir l'offre Responsable Transformation Zaghouan Proinject NORDPACK est une société industrielle spécialisée dans la fabrication de carton ondulé recrute un(e) Responsable Transformation.Missions principales :Superviser et  CDI Responsable Transformation Zaghouan Proinject NORDPACK est une société industrielle spécialisée dans la fabrication de carton ondulé recrute un(e) Responsable Transformation.Missions principales :Superviser et gérer lactivité de transformation au  CDI 12/05/2026 Voir l'offre Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la  CDI Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la ligne de production afin de  CDI 19/04/2026 Voir l'offre","Missions principales :Superviser et gérer lactivité de transformation au  CDI 12/05/2026 Voir l'offre Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la  CDI Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la ligne de production afin de  CDI 19/04/2026 Voir l'offre",,,,,,CDI,,IT & Software,ok
Keejob,Chargé Parc Roulant,None,"Bir Mcherga, Zaghouan",18 mai 2026,https://www.keejob.com/offres-emploi/companies/18616/proinject-hencha_poulina-groupe-holding/,"Retour aux offres PROINJECT HENCHA_POULINA GROUPE HOLDING commerce / vente / distribution El Hencha, Sfax Partager: À propos Société privée locale commerce / vente / distribution Entre 20 et 100 employés El Hencha, Sfax, Tunisie Offres d'emploi Découvrez les opportunités chez PROINJECT HENCHA_POULINA GROUPE HOLDING 6 offres Chef d'équipe Transformation Zaghouan  Nous recrutons : Chef dÉquipe TransformationDans le cadre du renforcement de notre équipe de production, nous recherchons un(e) Chef  CDI Chef d'équipe Transformation Zaghouan  Nous recrutons : Chef dÉquipe TransformationDans le cadre du renforcement de notre équipe de production, nous recherchons un(e) Chef dÉquipe Transformation pour assurer le  CDI Aujourd'hui Voir l'offre Chargé Parc Roulant Zaghouan  Nous recrutons : Chargé Parc RoulantDans le cadre du développement de notre activité, nous recherchons un(e) Chargé(e) Parc Roulant  CDI Chargé Parc Roulant Zaghouan  Nous recrutons : Chargé Parc RoulantDans le cadre du développement de notre activité, nous recherchons un(e) Chargé(e) Parc Roulant pour assurer la gestion et  CDI Aujourd'hui Voir l'offre RESPONSABLE COMMERCIAL Sfax Dans le cadre du développement de nos activités, nous recherchons un(e) Responsable Commercial dynamique et motivé(e) pour rejoindre notre équipe  CDI RESPONSABLE COMMERCIAL Sfax Dans le cadre du développement de nos activités, nous recherchons un(e) Responsable Commercial dynamique et motivé(e) pour rejoindre notre équipe Proinject Filiale poulina group holding  CDI 15/05/2026 Voir l'offre Technico-Commercial Sfax Offre demploi : Technico-Commercial (H/F) Pour renforcer notre équipe commerciale, nous recherchons un(e) Technico-Commercial(e) motivé(e) et dynamique. Lieu de travail :  CDI Technico-Commercial Sfax Offre demploi : Technico-Commercial (H/F) Pour renforcer notre équipe commerciale, nous recherchons un(e) Technico-Commercial(e) motivé(e) et dynamique. Lieu de travail : Sfax - Hencha Type de contrat  CDI 15/05/2026 Voir l'offre Responsable Transformation Zaghouan Proinject NORDPACK est une société industrielle spécialisée dans la fabrication de carton ondulé recrute un(e) Responsable Transformation.Missions principales :Superviser et  CDI Responsable Transformation Zaghouan Proinject NORDPACK est une société industrielle spécialisée dans la fabrication de carton ondulé recrute un(e) Responsable Transformation.Missions principales :Superviser et gérer lactivité de transformation au  CDI 12/05/2026 Voir l'offre Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la  CDI Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la ligne de production afin de  CDI 19/04/2026 Voir l'offre","Missions principales :Superviser et gérer lactivité de transformation au  CDI 12/05/2026 Voir l'offre Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la  CDI Conducteur Train Onduleuse Zaghouan Le conducteur de train onduleuse a pour mission principale dassurer la conduite, le réglage et le bon fonctionnement de la ligne de production afin de  CDI 19/04/2026 Voir l'offre",,,,,,CDI,,IT & Software,ok
Keejob,2 Chefs d'équipes de production H/F,None,"Sousse Ville, Sousse",18 mai 2026,https://www.keejob.com/offres-emploi/companies/2010/hutchinson/,"Retour aux offres HUTCHINSON industrie électro-mécaniques Sousse Ville, Sousse Partager: À propos Société privée étrangère industrie électro-mécaniques Plus de 500 employés Fondée en 2009 Sousse Ville, Sousse, Tunisie Site web https://www.hutchinson.com/fr Offres d'emploi Découvrez les opportunités chez HUTCHINSON 2 offres 2 Chefs d'équipes de production H/F Sousse Profil :Formation technique ou en gestion de production (Licence, Maîtrise, Master), Expérience minimum de deux ans dans un poste similaire dans lindustrie  CDI 467 - 9999 TND 2 Chefs d'équipes de production H/F Sousse Profil :Formation technique ou en gestion de production (Licence, Maîtrise, Master), Expérience minimum de deux ans dans un poste similaire dans lindustrie automobile,Expérience en management de production  CDI 467 - 9999 TND Aujourd'hui Voir l'offre Techniciens Maintenance Sousse Missions : Diagnostiquer et contrôler les machines, les installations et les équipements. Organiser des interventions de maintenance. Réaliser des interventions de maintenance préventive  CDI 1100 - 1400 TND Techniciens Maintenance Sousse Missions : Diagnostiquer et contrôler les machines, les installations et les équipements. Organiser des interventions de maintenance. Réaliser des interventions de maintenance préventive et curative. Contribuer à l'amélioration  CDI 1100 - 1400 TND 12/05/2026 Voir l'offre","Missions : Diagnostiquer et contrôler les machines, les installations et les équipements. Organiser des interventions de maintenance. Réaliser des interventions de maintenance préventive et curative. Contribuer à l'amélioration  CDI 1100 - 1400 TND 12/05/2026 Voir l'offre",,,,,"Bac+3, Bac+4, Bac+5",CDI,,IT & Software,ok
